Date,Measure Names,Measure Values
4/13/2021,Antigen Positive Cases by Specimen Date,595
4/13/2021,Deaths by Date of Death,8
4/14/2021,Cases by Report Date,"2,359"
4/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,812"
4/14/2021,Antigen Positive Cases by Specimen Date,541
4/14/2021,Deaths by Date of Death,3
4/15/2021,Cases by Report Date,"2,434"
4/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,666"
4/15/2021,Antigen Positive Cases by Specimen Date,470
4/15/2021,Deaths by Date of Death,9
4/16/2021,Cases by Report Date,"2,475"
4/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,469"
4/16/2021,Antigen Positive Cases by Specimen Date,515
4/16/2021,Deaths by Date of Death,16
4/17/2021,Cases by Report Date,"2,338"
4/17/2021,Molecular (PCR) Positive Cases by Specimen Date,850
4/17/2021,Antigen Positive Cases by Specimen Date,312
4/17/2021,Deaths by Date of Death,12
4/18/2021,Cases by Report Date,"1,955"
4/18/2021,Molecular (PCR) Positive Cases by Specimen Date,779
4/18/2021,Antigen Positive Cases by Specimen Date,307
4/18/2021,Deaths by Date of Death,10
4/19/2021,Cases by Report Date,"1,380"
4/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,921"
4/19/2021,Antigen Positive Cases by Specimen Date,635
4/19/2021,Deaths by Date of Death,12
4/20/2021,Cases by Report Date,"1,200"
4/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,612"
4/20/2021,Antigen Positive Cases by Specimen Date,522
4/20/2021,Deaths by Date of Death,8
4/21/2021,Cases by Report Date,"1,963"
4/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,609"
4/21/2021,Antigen Positive Cases by Specimen Date,493
4/21/2021,Deaths by Date of Death,13
4/22/2021,Cases by Report Date,"2,236"
4/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,329"
4/22/2021,Antigen Positive Cases by Specimen Date,463
4/22/2021,Deaths by Date of Death,12
4/23/2021,Cases by Report Date,"2,167"
4/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,239"
4/23/2021,Antigen Positive Cases by Specimen Date,389
4/23/2021,Deaths by Date of Death,7
4/24/2021,Cases by Report Date,"2,578"
4/24/2021,Molecular (PCR) Positive Cases by Specimen Date,765
4/24/2021,Antigen Positive Cases by Specimen Date,274
4/24/2021,Deaths by Date of Death,12
4/25/2021,Cases by Report Date,"1,779"
4/25/2021,Molecular (PCR) Positive Cases by Specimen Date,729
4/25/2021,Antigen Positive Cases by Specimen Date,267
4/25/2021,Deaths by Date of Death,10
4/26/2021,Cases by Report Date,"1,334"
4/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,738"
4/26/2021,Antigen Positive Cases by Specimen Date,607
4/26/2021,Deaths by Date of Death,9
4/27/2021,Cases by Report Date,"1,148"
4/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,497"
4/27/2021,Antigen Positive Cases by Specimen Date,498
4/27/2021,Deaths by Date of Death,13
4/28/2021,Cases by Report Date,"1,765"
4/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,357"
4/28/2021,Antigen Positive Cases by Specimen Date,467
4/28/2021,Deaths by Date of Death,8
4/29/2021,Cases by Report Date,"1,985"
4/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,301"
4/29/2021,Antigen Positive Cases by Specimen Date,450
4/29/2021,Deaths by Date of Death,11
4/30/2021,Cases by Report Date,"2,231"
4/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,195"
4/30/2021,Antigen Positive Cases by Specimen Date,387
4/30/2021,Deaths by Date of Death,9
5/1/2021,Cases by Report Date,"1,823"
5/1/2021,Molecular (PCR) Positive Cases by Specimen Date,671
5/1/2021,Antigen Positive Cases by Specimen Date,238
5/1/2021,Deaths by Date of Death,4
5/2/2021,Cases by Report Date,"1,618"
5/2/2021,Molecular (PCR) Positive Cases by Specimen Date,633
5/2/2021,Antigen Positive Cases by Specimen Date,245
5/2/2021,Deaths by Date of Death,11
5/3/2021,Cases by Report Date,"1,126"
5/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,467"
5/3/2021,Antigen Positive Cases by Specimen Date,482
5/3/2021,Deaths by Date of Death,14
5/4/2021,Cases by Report Date,981
5/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,230"
5/4/2021,Antigen Positive Cases by Specimen Date,393
5/4/2021,Deaths by Date of Death,13
5/5/2021,Cases by Report Date,"1,468"
5/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,222"
5/5/2021,Antigen Positive Cases by Specimen Date,399
5/5/2021,Deaths by Date of Death,13
5/6/2021,Cases by Report Date,"1,798"
5/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,147"
5/6/2021,Antigen Positive Cases by Specimen Date,325
5/6/2021,Deaths by Date of Death,7
5/7/2021,Cases by Report Date,"1,932"
5/7/2021,Molecular (PCR) Positive Cases by Specimen Date,963
5/7/2021,Antigen Positive Cases by Specimen Date,288
5/7/2021,Deaths by Date of Death,13
5/8/2021,Cases by Report Date,"1,484"
5/8/2021,Molecular (PCR) Positive Cases by Specimen Date,501
5/8/2021,Antigen Positive Cases by Specimen Date,211
5/8/2021,Deaths by Date of Death,14
5/9/2021,Cases by Report Date,"1,295"
5/9/2021,Molecular (PCR) Positive Cases by Specimen Date,412
5/9/2021,Antigen Positive Cases by Specimen Date,185
5/9/2021,Deaths by Date of Death,4
5/10/2021,Cases by Report Date,974
5/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,174"
5/10/2021,Antigen Positive Cases by Specimen Date,386
5/10/2021,Deaths by Date of Death,19
5/11/2021,Cases by Report Date,699
5/11/2021,Molecular (PCR) Positive Cases by Specimen Date,930
5/11/2021,Antigen Positive Cases by Specimen Date,319
5/11/2021,Deaths by Date of Death,9
5/12/2021,Cases by Report Date,"1,493"
5/12/2021,Molecular (PCR) Positive Cases by Specimen Date,824
5/12/2021,Antigen Positive Cases by Specimen Date,276
5/12/2021,Deaths by Date of Death,7
5/13/2021,Cases by Report Date,"1,394"
5/13/2021,Molecular (PCR) Positive Cases by Specimen Date,798
5/13/2021,Antigen Positive Cases by Specimen Date,235
5/13/2021,Deaths by Date of Death,8
5/14/2021,Cases by Report Date,"1,501"
5/14/2021,Molecular (PCR) Positive Cases by Specimen Date,738
5/14/2021,Antigen Positive Cases by Specimen Date,253
5/14/2021,Deaths by Date of Death,6
5/15/2021,Cases by Report Date,"1,066"
5/15/2021,Molecular (PCR) Positive Cases by Specimen Date,410
5/15/2021,Antigen Positive Cases by Specimen Date,141
5/15/2021,Deaths by Date of Death,11
5/16/2021,Cases by Report Date,864
5/16/2021,Molecular (PCR) Positive Cases by Specimen Date,366
5/16/2021,Antigen Positive Cases by Specimen Date,151
5/16/2021,Deaths by Date of Death,15
5/17/2021,Cases by Report Date,688
5/17/2021,Molecular (PCR) Positive Cases by Specimen Date,921
5/17/2021,Antigen Positive Cases by Specimen Date,326
5/17/2021,Deaths by Date of Death,5
5/18/2021,Cases by Report Date,622
5/18/2021,Molecular (PCR) Positive Cases by Specimen Date,781
5/18/2021,Antigen Positive Cases by Specimen Date,219
5/18/2021,Deaths by Date of Death,5
5/19/2021,Cases by Report Date,969
5/19/2021,Molecular (PCR) Positive Cases by Specimen Date,681
5/19/2021,Antigen Positive Cases by Specimen Date,229
5/19/2021,Deaths by Date of Death,7
5/20/2021,Cases by Report Date,"1,187"
5/20/2021,Molecular (PCR) Positive Cases by Specimen Date,636
5/20/2021,Antigen Positive Cases by Specimen Date,232
5/20/2021,Deaths by Date of Death,10
5/21/2021,Cases by Report Date,"1,020"
5/21/2021,Molecular (PCR) Positive Cases by Specimen Date,448
5/21/2021,Antigen Positive Cases by Specimen Date,174
5/21/2021,Deaths by Date of Death,
5/22/2021,Cases by Report Date,"1,020"
5/22/2021,Molecular (PCR) Positive Cases by Specimen Date,178
5/22/2021,Antigen Positive Cases by Specimen Date,104
5/22/2021,Deaths by Date of Death,
5/23/2021,Cases by Report Date,821
5/23/2021,Molecular (PCR) Positive Cases by Specimen Date,
5/23/2021,Antigen Positive Cases by Specimen Date,
5/23/2021,Deaths by Date of Death,
5/24/2021,Cases by Report Date,581
5/24/2021,Molecular (PCR) Positive Cases by Specimen Date,
5/24/2021,Antigen Positive Cases by Specimen Date,
5/24/2021,Deaths by Date of Death,
