Date,Measure Names,Measure Values
4/13/2021,Deaths by Date of Death,7
4/14/2021,Cases by Report Date,"2,359"
4/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,754"
4/14/2021,Antigen Positive Cases by Specimen Date,520
4/14/2021,Deaths by Date of Death,2
4/15/2021,Cases by Report Date,"2,434"
4/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,587"
4/15/2021,Antigen Positive Cases by Specimen Date,440
4/15/2021,Deaths by Date of Death,6
4/16/2021,Cases by Report Date,"2,475"
4/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,373"
4/16/2021,Antigen Positive Cases by Specimen Date,481
4/16/2021,Deaths by Date of Death,10
4/17/2021,Cases by Report Date,"2,338"
4/17/2021,Molecular (PCR) Positive Cases by Specimen Date,731
4/17/2021,Antigen Positive Cases by Specimen Date,298
4/17/2021,Deaths by Date of Death,6
4/18/2021,Cases by Report Date,"1,955"
4/18/2021,Molecular (PCR) Positive Cases by Specimen Date,614
4/18/2021,Antigen Positive Cases by Specimen Date,290
4/18/2021,Deaths by Date of Death,6
4/19/2021,Cases by Report Date,"1,380"
4/19/2021,Molecular (PCR) Positive Cases by Specimen Date,697
4/19/2021,Antigen Positive Cases by Specimen Date,509
4/19/2021,Deaths by Date of Death,4
4/20/2021,Cases by Report Date,"1,200"
4/20/2021,Molecular (PCR) Positive Cases by Specimen Date,
4/20/2021,Antigen Positive Cases by Specimen Date,
4/20/2021,Deaths by Date of Death,
4/21/2021,Cases by Report Date,"1,963"
4/21/2021,Molecular (PCR) Positive Cases by Specimen Date,
4/21/2021,Antigen Positive Cases by Specimen Date,
4/21/2021,Deaths by Date of Death,
