Date,Measure Names,Measure Values
4/13/2021,Antigen Positive Cases by Specimen Date,590
4/13/2021,Deaths by Date of Death,8
4/14/2021,Cases by Report Date,"2,359"
4/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,811"
4/14/2021,Antigen Positive Cases by Specimen Date,538
4/14/2021,Deaths by Date of Death,2
4/15/2021,Cases by Report Date,"2,434"
4/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,654"
4/15/2021,Antigen Positive Cases by Specimen Date,460
4/15/2021,Deaths by Date of Death,9
4/16/2021,Cases by Report Date,"2,475"
4/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,462"
4/16/2021,Antigen Positive Cases by Specimen Date,511
4/16/2021,Deaths by Date of Death,13
4/17/2021,Cases by Report Date,"2,338"
4/17/2021,Molecular (PCR) Positive Cases by Specimen Date,847
4/17/2021,Antigen Positive Cases by Specimen Date,312
4/17/2021,Deaths by Date of Death,11
4/18/2021,Cases by Report Date,"1,955"
4/18/2021,Molecular (PCR) Positive Cases by Specimen Date,775
4/18/2021,Antigen Positive Cases by Specimen Date,316
4/18/2021,Deaths by Date of Death,8
4/19/2021,Cases by Report Date,"1,380"
4/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,906"
4/19/2021,Antigen Positive Cases by Specimen Date,630
4/19/2021,Deaths by Date of Death,11
4/20/2021,Cases by Report Date,"1,200"
4/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,597"
4/20/2021,Antigen Positive Cases by Specimen Date,510
4/20/2021,Deaths by Date of Death,6
4/21/2021,Cases by Report Date,"1,963"
4/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,588"
4/21/2021,Antigen Positive Cases by Specimen Date,477
4/21/2021,Deaths by Date of Death,11
4/22/2021,Cases by Report Date,"2,236"
4/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,305"
4/22/2021,Antigen Positive Cases by Specimen Date,452
4/22/2021,Deaths by Date of Death,8
4/23/2021,Cases by Report Date,"2,167"
4/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,211"
4/23/2021,Antigen Positive Cases by Specimen Date,385
4/23/2021,Deaths by Date of Death,6
4/24/2021,Cases by Report Date,"2,578"
4/24/2021,Molecular (PCR) Positive Cases by Specimen Date,753
4/24/2021,Antigen Positive Cases by Specimen Date,276
4/24/2021,Deaths by Date of Death,9
4/25/2021,Cases by Report Date,"1,779"
4/25/2021,Molecular (PCR) Positive Cases by Specimen Date,705
4/25/2021,Antigen Positive Cases by Specimen Date,281
4/25/2021,Deaths by Date of Death,4
4/26/2021,Cases by Report Date,"1,334"
4/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,552"
4/26/2021,Antigen Positive Cases by Specimen Date,594
4/26/2021,Deaths by Date of Death,6
4/27/2021,Cases by Report Date,"1,148"
4/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,096"
4/27/2021,Antigen Positive Cases by Specimen Date,459
4/27/2021,Deaths by Date of Death,8
4/28/2021,Cases by Report Date,"1,765"
4/28/2021,Molecular (PCR) Positive Cases by Specimen Date,527
4/28/2021,Antigen Positive Cases by Specimen Date,425
4/28/2021,Deaths by Date of Death,
4/29/2021,Cases by Report Date,"1,985"
4/29/2021,Molecular (PCR) Positive Cases by Specimen Date,
4/29/2021,Antigen Positive Cases by Specimen Date,
4/29/2021,Deaths by Date of Death,
4/30/2021,Cases by Report Date,"2,231"
4/30/2021,Molecular (PCR) Positive Cases by Specimen Date,
4/30/2021,Antigen Positive Cases by Specimen Date,
4/30/2021,Deaths by Date of Death,
