Date,Measure Names,Measure Values
4/13/2021,Antigen Positive Cases by Specimen Date,592
4/13/2021,Deaths by Date of Death,8
4/14/2021,Cases by Report Date,"2,359"
4/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,815"
4/14/2021,Antigen Positive Cases by Specimen Date,539
4/14/2021,Deaths by Date of Death,3
4/15/2021,Cases by Report Date,"2,434"
4/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,655"
4/15/2021,Antigen Positive Cases by Specimen Date,469
4/15/2021,Deaths by Date of Death,9
4/16/2021,Cases by Report Date,"2,475"
4/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,462"
4/16/2021,Antigen Positive Cases by Specimen Date,511
4/16/2021,Deaths by Date of Death,15
4/17/2021,Cases by Report Date,"2,338"
4/17/2021,Molecular (PCR) Positive Cases by Specimen Date,848
4/17/2021,Antigen Positive Cases by Specimen Date,313
4/17/2021,Deaths by Date of Death,12
4/18/2021,Cases by Report Date,"1,955"
4/18/2021,Molecular (PCR) Positive Cases by Specimen Date,778
4/18/2021,Antigen Positive Cases by Specimen Date,309
4/18/2021,Deaths by Date of Death,10
4/19/2021,Cases by Report Date,"1,380"
4/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,918"
4/19/2021,Antigen Positive Cases by Specimen Date,630
4/19/2021,Deaths by Date of Death,11
4/20/2021,Cases by Report Date,"1,200"
4/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,611"
4/20/2021,Antigen Positive Cases by Specimen Date,524
4/20/2021,Deaths by Date of Death,8
4/21/2021,Cases by Report Date,"1,963"
4/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,606"
4/21/2021,Antigen Positive Cases by Specimen Date,491
4/21/2021,Deaths by Date of Death,12
4/22/2021,Cases by Report Date,"2,236"
4/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,322"
4/22/2021,Antigen Positive Cases by Specimen Date,459
4/22/2021,Deaths by Date of Death,12
4/23/2021,Cases by Report Date,"2,167"
4/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,228"
4/23/2021,Antigen Positive Cases by Specimen Date,396
4/23/2021,Deaths by Date of Death,6
4/24/2021,Cases by Report Date,"2,578"
4/24/2021,Molecular (PCR) Positive Cases by Specimen Date,761
4/24/2021,Antigen Positive Cases by Specimen Date,274
4/24/2021,Deaths by Date of Death,10
4/25/2021,Cases by Report Date,"1,779"
4/25/2021,Molecular (PCR) Positive Cases by Specimen Date,724
4/25/2021,Antigen Positive Cases by Specimen Date,268
4/25/2021,Deaths by Date of Death,9
4/26/2021,Cases by Report Date,"1,334"
4/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,719"
4/26/2021,Antigen Positive Cases by Specimen Date,608
4/26/2021,Deaths by Date of Death,8
4/27/2021,Cases by Report Date,"1,148"
4/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,489"
4/27/2021,Antigen Positive Cases by Specimen Date,495
4/27/2021,Deaths by Date of Death,13
4/28/2021,Cases by Report Date,"1,765"
4/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,347"
4/28/2021,Antigen Positive Cases by Specimen Date,467
4/28/2021,Deaths by Date of Death,7
4/29/2021,Cases by Report Date,"1,985"
4/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,299"
4/29/2021,Antigen Positive Cases by Specimen Date,437
4/29/2021,Deaths by Date of Death,8
4/30/2021,Cases by Report Date,"2,231"
4/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,184"
4/30/2021,Antigen Positive Cases by Specimen Date,380
4/30/2021,Deaths by Date of Death,9
5/1/2021,Cases by Report Date,"1,823"
5/1/2021,Molecular (PCR) Positive Cases by Specimen Date,670
5/1/2021,Antigen Positive Cases by Specimen Date,243
5/1/2021,Deaths by Date of Death,4
5/2/2021,Cases by Report Date,"1,618"
5/2/2021,Molecular (PCR) Positive Cases by Specimen Date,627
5/2/2021,Antigen Positive Cases by Specimen Date,243
5/2/2021,Deaths by Date of Death,7
5/3/2021,Cases by Report Date,"1,126"
5/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,379"
5/3/2021,Antigen Positive Cases by Specimen Date,465
5/3/2021,Deaths by Date of Death,13
5/4/2021,Cases by Report Date,981
5/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,173"
5/4/2021,Antigen Positive Cases by Specimen Date,381
5/4/2021,Deaths by Date of Death,8
5/5/2021,Cases by Report Date,"1,468"
5/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,193"
5/5/2021,Antigen Positive Cases by Specimen Date,390
5/5/2021,Deaths by Date of Death,8
5/6/2021,Cases by Report Date,"1,798"
5/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,062"
5/6/2021,Antigen Positive Cases by Specimen Date,303
5/6/2021,Deaths by Date of Death,3
5/7/2021,Cases by Report Date,"1,932"
5/7/2021,Molecular (PCR) Positive Cases by Specimen Date,844
5/7/2021,Antigen Positive Cases by Specimen Date,257
5/7/2021,Deaths by Date of Death,4
5/8/2021,Cases by Report Date,"1,484"
5/8/2021,Molecular (PCR) Positive Cases by Specimen Date,381
5/8/2021,Antigen Positive Cases by Specimen Date,202
5/8/2021,Deaths by Date of Death,3
5/9/2021,Cases by Report Date,"1,295"
5/9/2021,Molecular (PCR) Positive Cases by Specimen Date,171
5/9/2021,Antigen Positive Cases by Specimen Date,168
5/9/2021,Deaths by Date of Death,1
5/10/2021,Cases by Report Date,974
5/10/2021,Molecular (PCR) Positive Cases by Specimen Date,
5/10/2021,Antigen Positive Cases by Specimen Date,
5/10/2021,Deaths by Date of Death,1
5/11/2021,Cases by Report Date,699
5/11/2021,Molecular (PCR) Positive Cases by Specimen Date,
5/11/2021,Antigen Positive Cases by Specimen Date,
5/11/2021,Deaths by Date of Death,
