Date,Measure Names,Measure Values
4/13/2021,Antigen Positive Cases by Specimen Date,592
4/13/2021,Deaths by Date of Death,8
4/14/2021,Cases by Report Date,"2,359"
4/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,815"
4/14/2021,Antigen Positive Cases by Specimen Date,541
4/14/2021,Deaths by Date of Death,3
4/15/2021,Cases by Report Date,"2,434"
4/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,655"
4/15/2021,Antigen Positive Cases by Specimen Date,470
4/15/2021,Deaths by Date of Death,9
4/16/2021,Cases by Report Date,"2,475"
4/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,463"
4/16/2021,Antigen Positive Cases by Specimen Date,513
4/16/2021,Deaths by Date of Death,15
4/17/2021,Cases by Report Date,"2,338"
4/17/2021,Molecular (PCR) Positive Cases by Specimen Date,849
4/17/2021,Antigen Positive Cases by Specimen Date,313
4/17/2021,Deaths by Date of Death,12
4/18/2021,Cases by Report Date,"1,955"
4/18/2021,Molecular (PCR) Positive Cases by Specimen Date,778
4/18/2021,Antigen Positive Cases by Specimen Date,309
4/18/2021,Deaths by Date of Death,10
4/19/2021,Cases by Report Date,"1,380"
4/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,920"
4/19/2021,Antigen Positive Cases by Specimen Date,632
4/19/2021,Deaths by Date of Death,11
4/20/2021,Cases by Report Date,"1,200"
4/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,613"
4/20/2021,Antigen Positive Cases by Specimen Date,522
4/20/2021,Deaths by Date of Death,8
4/21/2021,Cases by Report Date,"1,963"
4/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,608"
4/21/2021,Antigen Positive Cases by Specimen Date,493
4/21/2021,Deaths by Date of Death,13
4/22/2021,Cases by Report Date,"2,236"
4/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,325"
4/22/2021,Antigen Positive Cases by Specimen Date,460
4/22/2021,Deaths by Date of Death,12
4/23/2021,Cases by Report Date,"2,167"
4/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,232"
4/23/2021,Antigen Positive Cases by Specimen Date,394
4/23/2021,Deaths by Date of Death,6
4/24/2021,Cases by Report Date,"2,578"
4/24/2021,Molecular (PCR) Positive Cases by Specimen Date,761
4/24/2021,Antigen Positive Cases by Specimen Date,274
4/24/2021,Deaths by Date of Death,10
4/25/2021,Cases by Report Date,"1,779"
4/25/2021,Molecular (PCR) Positive Cases by Specimen Date,726
4/25/2021,Antigen Positive Cases by Specimen Date,268
4/25/2021,Deaths by Date of Death,9
4/26/2021,Cases by Report Date,"1,334"
4/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,721"
4/26/2021,Antigen Positive Cases by Specimen Date,609
4/26/2021,Deaths by Date of Death,8
4/27/2021,Cases by Report Date,"1,148"
4/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,490"
4/27/2021,Antigen Positive Cases by Specimen Date,495
4/27/2021,Deaths by Date of Death,13
4/28/2021,Cases by Report Date,"1,765"
4/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,350"
4/28/2021,Antigen Positive Cases by Specimen Date,465
4/28/2021,Deaths by Date of Death,7
4/29/2021,Cases by Report Date,"1,985"
4/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,302"
4/29/2021,Antigen Positive Cases by Specimen Date,447
4/29/2021,Deaths by Date of Death,9
4/30/2021,Cases by Report Date,"2,231"
4/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,187"
4/30/2021,Antigen Positive Cases by Specimen Date,381
4/30/2021,Deaths by Date of Death,9
5/1/2021,Cases by Report Date,"1,823"
5/1/2021,Molecular (PCR) Positive Cases by Specimen Date,670
5/1/2021,Antigen Positive Cases by Specimen Date,240
5/1/2021,Deaths by Date of Death,4
5/2/2021,Cases by Report Date,"1,618"
5/2/2021,Molecular (PCR) Positive Cases by Specimen Date,630
5/2/2021,Antigen Positive Cases by Specimen Date,246
5/2/2021,Deaths by Date of Death,8
5/3/2021,Cases by Report Date,"1,126"
5/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,425"
5/3/2021,Antigen Positive Cases by Specimen Date,473
5/3/2021,Deaths by Date of Death,14
5/4/2021,Cases by Report Date,981
5/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,214"
5/4/2021,Antigen Positive Cases by Specimen Date,388
5/4/2021,Deaths by Date of Death,10
5/5/2021,Cases by Report Date,"1,468"
5/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,195"
5/5/2021,Antigen Positive Cases by Specimen Date,401
5/5/2021,Deaths by Date of Death,8
5/6/2021,Cases by Report Date,"1,798"
5/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,113"
5/6/2021,Antigen Positive Cases by Specimen Date,322
5/6/2021,Deaths by Date of Death,4
5/7/2021,Cases by Report Date,"1,932"
5/7/2021,Molecular (PCR) Positive Cases by Specimen Date,921
5/7/2021,Antigen Positive Cases by Specimen Date,279
5/7/2021,Deaths by Date of Death,10
5/8/2021,Cases by Report Date,"1,484"
5/8/2021,Molecular (PCR) Positive Cases by Specimen Date,468
5/8/2021,Antigen Positive Cases by Specimen Date,211
5/8/2021,Deaths by Date of Death,8
5/9/2021,Cases by Report Date,"1,295"
5/9/2021,Molecular (PCR) Positive Cases by Specimen Date,345
5/9/2021,Antigen Positive Cases by Specimen Date,177
5/9/2021,Deaths by Date of Death,3
5/10/2021,Cases by Report Date,974
5/10/2021,Molecular (PCR) Positive Cases by Specimen Date,462
5/10/2021,Antigen Positive Cases by Specimen Date,345
5/10/2021,Deaths by Date of Death,5
5/11/2021,Cases by Report Date,699
5/11/2021,Molecular (PCR) Positive Cases by Specimen Date,
5/11/2021,Antigen Positive Cases by Specimen Date,
5/11/2021,Deaths by Date of Death,
5/12/2021,Cases by Report Date,"1,493"
5/12/2021,Molecular (PCR) Positive Cases by Specimen Date,
5/12/2021,Antigen Positive Cases by Specimen Date,
5/12/2021,Deaths by Date of Death,
